Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,680780,-,-,-,33.21,-97.14,-6,203,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,15,0,782,178,752,4.188044548,28.95977173,36.66613404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,15,30,700,171,722,4.299026489,28.66781006,42.87434559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,16,0,569,187,584,4.410008907,28.37584839,49.13520725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,16,30,511,151,634,4.434309006,27.9421936,55.40582873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,17,0,408,137,571,4.458608627,27.50853882,61.65495564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,17,30,304,120,488,4.570052147,26.87267456,67.85641394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,18,0,203,98,380,4.681495667,26.2368103,73.98543545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,18,30,110,68,244,4.753440857,25.63707886,80.01619747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,19,0,41,37,57,4.825386524,25.03731689,85.9196116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,19,30,0,0,0,4.804847717,24.72573242,91.66579609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,20,0,0,0,0,4.784308434,24.41414795,97.2103292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,20,30,0,0,0,4.787265778,24.16860352,102.5066495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,21,0,0,0,0,4.790222645,23.92305908,107.4956945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,21,30,0,0,0,4.828698158,23.68337402,112.105735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,22,0,0,0,0,4.867174149,23.44368896,116.251141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,22,30,0,0,0,4.868906975,23.23879395,119.8330022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,23,0,0,0,0,4.870640278,23.03389893,122.7431978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,21,23,30,0,0,0,4.843184948,22.83538208,124.8735203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,0,0,0,0,0,4.815729618,22.63683472,126.1301677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,0,30,0,0,0,4.768289089,22.48427734,126.4509226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,1,0,0,0,0,4.72084856,22.33171997,125.8189995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,1,30,0,0,0,4.644312859,22.23781738,124.2671222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,2,0,0,0,0,4.56777668,22.14388428,121.8697097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,2,30,0,0,0,4.483457565,22.12441406,118.7271484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,3,0,0,0,0,4.399138451,22.10494385,114.9489694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,3,30,0,0,0,4.32417202,22.12474976,110.6409973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,4,0,0,0,0,4.249205589,22.14458618,105.8980173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,4,30,0,0,0,4.197398186,22.20250854,100.8010304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,5,0,0,0,0,4.145591259,22.26046143,95.41739571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,5,30,0,0,0,4.099766731,22.65407715,89.7979642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,6,0,54,39,145,4.053941727,23.04769287,83.99999343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,6,30,138,72,320,4.006795406,23.74733887,78.0509108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,7,0,235,97,446,3.959648848,24.44698486,71.98426025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,7,30,207,167,96,4.026158333,25.30605469,65.82765163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,8,0,441,134,607,4.09266758,26.16512451,59.60614167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,8,30,541,147,659,4.217228889,26.9140564,53.34437613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,9,0,265,249,23,4.341790676,27.66295776,47.06927183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,9,30,720,167,731,4.372144222,28.31466064,40.81427645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,10,0,352,327,30,4.402497768,28.96633301,34.6273368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,10,30,380,349,35,4.402902603,29.2812439,28.5878532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,11,0,911,185,788,4.403307915,29.59612427,22.84684803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,11,30,947,188,797,4.409124374,29.44118652,17.72895722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,12,0,969,190,802,4.414941311,29.2862793,13.96551308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,12,30,974,191,803,4.484768867,29.30681763,12.82801911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,13,0,964,191,800,4.554595947,29.32735596,14.93261936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,13,30,938,189,793,4.7138834,29.45745239,19.23780548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,14,0,898,187,782,4.873170853,29.58754883,24.60376969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,14,30,632,417,250,4.894980431,29.65130005,30.46066041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,15,0,413,361,64,4.916789532,29.71508179,36.55604416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,15,30,445,345,135,4.831587791,29.63656006,42.76828041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,16,0,171,171,0,4.746385574,29.55803833,49.03060906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,16,30,85,85,0,4.659301758,29.1296936,55.3008377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,17,0,42,42,0,4.572217464,28.70137939,61.54813668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,17,30,84,84,0,4.570930481,28.04024658,67.74659272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,18,0,73,73,0,4.569643021,27.37914429,73.87159779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,18,30,40,40,0,4.638074875,26.65923462,79.89742845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,19,0,15,15,0,4.706506252,25.93932495,85.79507588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,19,30,0,0,0,4.799902916,25.5208374,91.53460472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,20,0,0,0,0,4.893300056,25.10231934,97.07174583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,20,30,0,0,0,5.002421379,24.73967896,102.3599653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,21,0,0,0,0,5.111542702,24.37700806,107.3403231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,21,30,0,0,0,5.191807747,24.03838501,111.9413061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,22,0,0,0,0,5.272072315,23.69976196,116.0776418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,22,30,0,0,0,5.33480835,23.44124756,119.65096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,23,0,0,0,0,5.397544861,23.18270264,122.5538733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,22,23,30,0,0,0,5.450463295,22.96636353,124.679039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,0,0,0,0,0,5.503382206,22.75002441,125.9334842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,0,30,0,0,0,5.513665199,22.54390869,126.2555391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,1,0,0,0,0,5.523947716,22.33779297,125.628473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,1,30,0,0,0,5.468179703,22.23922119,124.0845308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,2,0,0,0,0,5.41241169,22.1406189,121.6972825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,2,30,0,0,0,5.328445911,22.18059692,118.5661589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,3,0,0,0,0,5.244480133,22.22054443,114.7998465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,3,30,0,0,0,5.167309284,22.29668579,110.5035406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,4,0,0,0,0,5.090138435,22.37282715,105.7716182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,4,30,0,0,0,5.019153595,22.42498169,100.684849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,5,0,0,0,0,4.948168278,22.47713623,95.31048089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,5,30,0,0,0,4.914657593,22.61364136,89.69944962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,6,0,1,1,0,4.881146431,22.75014648,83.90864541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,6,30,85,73,57,4.852642059,23.00093994,77.9658266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,7,0,234,97,440,4.824138165,23.25176392,71.90443434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,7,30,335,117,531,4.781302452,23.55318604,65.75202512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,8,0,437,133,599,4.738467216,23.85460815,59.53355572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,8,30,312,262,83,4.576321602,24.17711792,53.27349106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,9,0,458,318,205,4.414175987,24.49962769,46.99843759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,9,30,217,210,10,4.334767342,24.84816895,40.74131854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,10,0,180,174,6,4.255359173,25.19667969,34.54918747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,10,30,342,322,22,4.33296299,25.54058228,28.49990053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,11,0,134,133,1,4.410566807,25.88445435,22.74184959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,11,30,59,59,0,4.53224659,26.41967163,17.59599363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,12,0,199,190,9,4.653926373,26.9548584,13.79451402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,12,30,285,271,14,4.780110359,27.14748535,12.63425451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,13,0,315,299,16,4.906294346,27.34008179,14.75559264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,13,30,234,224,11,4.82267189,27.17626343,19.08875525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,14,0,366,344,24,4.739048958,27.01244507,24.47528437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,14,30,417,376,47,4.709767342,26.79256592,30.34490723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,15,0,765,176,733,4.680485249,26.57268677,36.44763437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,15,30,688,169,705,4.812858582,26.58010254,42.66364393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,16,0,600,160,669,4.945231438,26.58754883,48.92729271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,16,30,506,150,624,5.032109261,26.59395752,55.19706019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,17,0,407,137,564,5.11898756,26.60036621,61.44252511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,17,30,305,120,485,5.148953438,26.30983887,67.63802499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,18,0,185,89,342,5.178918839,26.01931152,73.75910622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,18,30,102,71,176,5.235756397,25.64452515,79.7801418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,19,0,38,38,0,5.292593956,25.26976929,85.67220065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,19,30,0,0,0,5.332117081,25.01369629,91.40529997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,20,0,0,0,0,5.371639729,24.75759277,96.93531966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,20,30,0,0,0,5.416285515,24.50402222,102.2157578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,21,0,0,0,0,5.460931778,24.25042114,107.1877982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,21,30,0,0,0,5.470777512,24.02340088,111.7801438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,22,0,0,0,0,5.480622768,23.79638062,115.9078737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,22,30,0,0,0,5.44862318,23.57994995,119.473144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,23,0,0,0,0,5.416623592,23.3635498,122.3692769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,23,23,30,0,0,0,5.35080719,23.15944824,124.4897592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,0,0,0,0,0,5.284990311,22.9553772,125.7424056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,0,30,0,0,0,5.183031082,22.80510864,126.0660575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,1,0,0,0,0,5.081071377,22.65484009,125.4440201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,1,30,0,0,0,4.968851566,22.61013184,123.9080633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,2,0,0,0,0,4.856631756,22.56542358,121.5309307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,2,30,0,0,0,4.65931797,22.51784668,118.4111281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,3,0,0,0,0,4.462003708,22.47026978,114.6565264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,3,30,0,0,0,4.351068497,22.40099487,110.3717145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,4,0,0,0,0,4.240133286,22.33175049,105.6506772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,4,30,0,0,0,4.257537842,22.29180298,100.573963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,5,0,0,0,0,4.274941921,22.25185547,95.2087142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,5,30,0,0,0,4.307412148,22.59490356,89.60594443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,6,0,57,40,155,4.339882851,22.93798218,83.82221038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,6,30,5,5,0,4.404545307,23.5831543,77.88557407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,7,0,45,45,0,4.469207764,24.22835693,71.82938438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,7,30,57,57,0,4.700556755,24.87557373,65.68114841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,8,0,131,131,0,4.93190527,25.52282104,59.46572803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,8,30,176,172,6,5.06408453,26.10112915,53.20741474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,9,0,242,231,16,5.19626379,26.67940674,46.9325157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,9,30,354,320,44,5.190424442,27.17162476,40.67344601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,10,0,547,407,170,5.184585094,27.66381226,34.47638929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,10,30,632,437,220,5.122634888,27.80263672,28.41768616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,11,0,470,420,54,5.060684681,27.94146118,22.64311027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,11,30,492,439,55,4.987795353,27.89022217,17.46982657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,12,0,824,428,407,4.914906025,27.83898315,13.63030493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,12,30,985,192,812,4.920804977,27.81243286,12.446223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,13,0,973,191,807,4.926703453,27.78591309,14.58312296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,13,30,945,190,798,5.014386654,27.89638672,18.94320636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,14,0,902,187,785,5.102069855,28.00686035,24.34945743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,14,30,846,182,768,5.200164795,28.08776245,30.23122496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,15,0,273,261,14,5.298260212,28.16869507,36.34090985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,15,30,124,124,0,5.4126091,28.12322388,42.56045147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,16,0,135,135,0,5.526958466,28.0777832,48.82528301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,16,30,169,169,0,5.609505653,27.98754272,55.09452979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,17,0,304,197,222,5.692052364,27.89730225,61.33816267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,17,30,91,91,0,5.844940186,27.51293335,67.53076009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,18,0,88,88,0,5.997828484,27.12853394,73.64801721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,18,30,48,48,0,6.094620705,26.70879517,79.6644007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,19,0,18,18,0,6.191412926,26.2890564,85.55105544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,19,30,0,0,0,6.167583466,26.06780396,91.27795709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,20,0,0,0,0,6.143754005,25.84655151,96.80113111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,20,30,0,0,0,6.043089867,25.5597168,102.0741117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,21,0,0,0,0,5.942426205,25.27288208,107.0382081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,21,30,0,0,0,5.762345314,24.9348999,111.6223379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,22,0,0,0,0,5.582264423,24.59694824,115.7419261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,22,30,0,0,0,5.368991852,24.21282349,119.2996416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,23,0,0,0,0,5.155718803,23.82869873,122.1894916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,24,23,30,0,0,0,4.917367935,23.39754639,124.3057573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,0,0,0,0,0,4.679017544,22.96639404,125.5570008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,0,30,0,0,0,4.426428318,22.54033813,125.8825395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,1,0,0,0,0,4.173839092,22.11425171,125.265696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,1,30,0,0,0,3.967309952,21.6461731,123.7377691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,2,0,0,0,0,3.76078105,21.17809448,121.3706985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,2,30,0,0,0,3.684578419,20.71477661,118.2620949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,3,0,0,0,0,3.608376026,20.25145874,114.5190426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,3,30,0,0,0,3.618923664,19.7583252,110.2455468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,4,0,0,0,0,3.629471064,19.26519165,105.5352161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,4,30,0,0,0,3.656970024,18.76040039,100.4683874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,5,0,0,0,0,3.684469223,18.25557861,95.11210424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,5,30,0,0,0,3.609654188,18.26043091,89.5174513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,6,0,62,43,176,3.534839153,18.26525269,83.74068335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,6,30,153,77,362,3.332509518,18.86608276,77.81014124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,7,0,257,102,492,3.130179644,19.46691284,71.75909143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,7,30,365,122,586,3.004261732,20.77861938,65.6149955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,8,0,473,139,656,2.878343821,22.09029541,59.40262546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,8,30,576,152,707,3.049244165,23.79177246,53.14610685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,9,0,673,163,747,3.22014451,25.49324951,46.87145865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,9,30,761,172,776,3.699759483,26.72286377,40.61060453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,10,0,838,179,799,4.179374218,27.95247803,34.40888235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,10,30,902,184,815,4.464414597,28.60888062,28.34114843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,11,0,953,189,826,4.749455452,29.2652832,22.55057739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,11,30,988,192,833,4.908626556,29.71602783,17.35043892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,12,0,1008,194,836,5.067797661,30.16677246,13.47293773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,12,30,1011,195,835,5.143018723,30.44832764,12.26399492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,13,0,999,194,830,5.218239307,30.72985229,14.41523191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,25,13,30,970,192,821,5.218021393,30.82171021,18.80115115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
